date,transaction_volume
2017-09-17,6354672471.19
2017-09-18,9303391734.09
2017-09-19,7628487933.61
2017-09-20,7698581817.29
2017-09-21,7346938585.5
2017-09-22,6802233099.53
2017-09-23,4883998450.37
2017-09-24,4160418175.14
2017-09-25,7647092966.47
2017-09-26,8194215458.67
2017-09-27,8784206401.61
2017-09-28,9661993144.21
2017-09-29,8140739816.34
2017-09-30,7079979011.07
2017-10-01,6199093224.52
2017-10-02,8950466084.41
2017-10-03,7038065419.33
2017-10-04,6238482037.86
2017-10-05,7155071709.58
2017-10-06,6026428465.99
2017-10-07,4587712784.57
2017-10-08,5896238788.82
2017-10-09,11908602559.52
2017-10-10,9464486395.29
2017-10-11,8632944690.73
2017-10-12,10131804705.26
2017-10-13,11140503251.18
2017-10-14,8592116236.32
2017-10-15,7512919822.68
2017-10-16,10944631399.87
2017-10-17,15944416818.12
2017-10-18,11881643432.25
2017-10-19,10781889376.87
2017-10-20,11248762214.37
2017-10-21,9501451466.17
2017-10-22,8947889486.23
2017-10-23,17674205742.2
2017-10-24,14687955717.13
2017-10-25,11005021819.97
2017-10-26,10307204344.27
2017-10-27,11700952474.16
2017-10-28,8304518359.54
2017-10-29,9856332290.45
2017-10-30,11360022091.01
2017-10-31,11949487090.16
2017-11-01,14463158941.53
2017-11-02,15858631433.97
2017-11-03,21985484428.34
2017-11-04,42435647448.0
2017-11-05,45460212849.28
2017-11-06,20815427539.23
2017-11-07,24988851698.07
2017-11-08,31381888686.05
2017-11-09,16218219655.53
2017-11-10,16792319905.49
2017-11-11,11256556444.41
2017-11-12,12577578202.63
2017-11-13,27761857954.24
2017-11-14,25896005548.1
2017-11-15,24167593493.42
2017-11-16,28637247437.68
2017-11-17,29923931161.78
2017-11-18,21338355141.23
2017-11-19,42637093766.07
2017-11-20,34230132150.4
2017-11-21,29990260855.17
2017-11-22,28769894958.81
2017-11-23,28417721023.0
2017-11-24,21910671826.72
2017-11-25,24528275710.49
2017-11-26,18937001043.93
2017-11-27,23472242767.82
2017-11-28,28597425024.69
2017-11-29,34321997466.29
2017-11-30,27793041184.03
2017-12-01,23433097070.33
2017-12-02,23597211568.99
2017-12-03,21152742108.48
2017-12-04,29765568655.03
2017-12-05,35600442525.31
2017-12-06,44785529757.63
2017-12-07,53587445940.54
2017-12-08,40102526617.07
2017-12-09,45486708450.87
2017-12-10,29090709940.7
2017-12-11,45039814754.48
2017-12-12,57744251582.67
2017-12-13,56050341189.1
2017-12-14,49755372777.27
2017-12-15,48312650964.19
2017-12-16,43701423475.86
2017-12-17,47159279060.72
2017-12-18,56705735099.75
2017-12-19,37068081007.83
2017-12-20,37815651481.19
2017-12-21,29409639986.43
2017-12-22,26600304595.24
2017-12-23,26950954907.24
2017-12-24,20650487199.19
2017-12-25,25698795602.66
2017-12-26,33858264094.36
2017-12-27,36375529357.38
2017-12-28,29971583374.55
2017-12-29,33849254100.64
2017-12-30,30628003701.07
2017-12-31,21959162316.16
2018-01-01,22552151602.67
2018-01-02,35437759070.24
2018-01-03,42154916015.49
2018-01-04,40862092802.08
2018-01-05,46236736883.18
2018-01-06,50225905602.14
2018-01-07,46003833060.21
2018-01-08,38935583147.87
2018-01-09,33506472236.48
2018-01-10,30806075930.67
2018-01-11,25452927812.65
2018-01-12,24281766841.3
2018-01-13,19545072228.93
2018-01-14,17790981561.76
2018-01-15,20638871507.38
2018-01-16,35307384313.04
2018-01-17,26863031288.42
2018-01-18,24842338202.67
2018-01-19,22429531387.4
2018-01-20,18122737352.41
2018-01-21,13326520992.23
2018-01-22,17091952257.94
2018-01-23,16353117728.08
2018-01-24,16579822308.19
2018-01-25,15398255914.08
2018-01-26,18647795561.73
2018-01-27,15810926550.54
2018-01-28,35734886296.99
2018-01-29,21605303558.75
2018-01-30,24990419064.36
2018-01-31,17880653401.5
2018-02-01,20990583766.11
2018-02-02,12390049257.48
2018-02-03,8304053353.86
2018-02-04,8450141068.22
2018-02-05,13901653756.23
2018-02-06,12819335470.41
2018-02-07,9236460204.1
2018-02-08,9648310257.13
2018-02-09,9396315857.59
2018-02-10,13285253114.33
2018-02-11,11465225865.08
2018-02-12,14493392342.57
2018-02-13,11705901662.92
2018-02-14,14032172085.76
2018-02-15,13909910818.65
2018-02-16,11121053356.15
2018-02-17,15769095278.45
2018-02-18,17903248563.31
2018-02-19,19407960129.83
2018-02-20,14743831233.59
2018-02-21,14306949742.89
2018-02-22,15308151644.23
2018-02-23,10041683001.77
2018-02-24,7432299346.52
2018-02-25,5792436761.93
2018-02-26,8422797833.64
2018-02-27,9948623491.61
2018-02-28,14685753478.23
2018-03-01,13942311947.09
2018-03-02,10765032326.32
2018-03-03,9006954190.44
2018-03-04,6986215322.44
2018-03-05,10374033438.67
2018-03-06,10503177773.99
2018-03-07,9664510562.2
2018-03-08,9866534419.23
2018-03-09,10745842686.63
2018-03-10,5844857103.88
2018-03-11,7090641070.28
2018-03-12,9663252372.36
2018-03-13,14736827282.0
2018-03-14,9058790612.05
2018-03-15,15706880504.44
2018-03-16,8773144402.71
2018-03-17,19593156632.58
2018-03-18,12383233487.21
2018-03-19,11223576723.89
2018-03-20,9568048381.79
2018-03-21,8385876315.47
2018-03-22,9673053876.22
2018-03-23,8329191580.36
2018-03-24,7005846308.87
2018-03-25,7445158054.55
2018-03-26,13655480693.37
2018-03-27,8542474517.7
2018-03-28,9323721233.52
2018-03-29,6317826967.75
2018-03-30,8806154499.92
2018-03-31,6393125166.72
2018-04-01,5666581121.1
2018-04-02,10195216099.09
2018-04-03,9625176573.98
2018-04-04,9996964946.39
2018-04-05,7030835848.99
2018-04-06,8398066169.27
2018-04-07,5150500629.0
2018-04-08,5111687622.25
2018-04-09,8368359673.48
2018-04-10,6379024380.07
2018-04-11,6950740470.06
2018-04-12,16109442709.09
2018-04-13,9973600835.15
2018-04-14,5630578142.65
2018-04-15,6165503655.9
2018-04-16,11097569891.17
2018-04-17,9638657343.68
2018-04-18,8966163060.02
2018-04-19,10797500745.44
2018-04-20,12920742127.86
2018-04-21,8414526573.55
2018-04-22,6917687670.68
2018-04-23,9881874858.85
2018-04-24,16613535368.36
2018-04-25,18903408798.69
2018-04-26,9426704899.98
2018-04-27,14132932941.14
2018-04-28,16912748014.33
2018-04-29,15250238915.53
2018-04-30,11354595367.13
2018-05-01,9196451685.56
2018-05-02,9819723286.5
2018-05-03,12667881707.89
2018-05-04,13051116456.86
2018-05-05,10404795773.61
2018-05-06,10577997213.87
2018-05-07,12824452867.99
2018-05-08,9880968520.0
2018-05-09,9727006864.08
2018-05-10,11321105706.23
2018-05-11,11377402630.08
2018-05-12,8469473906.01
2018-05-13,7097276169.2
2018-05-14,10933542011.64
2018-05-15,9217087970.39
2018-05-16,9646333824.82
2018-05-17,8699487907.72
2018-05-18,9070006545.2
2018-05-19,6186566013.81
2018-05-20,6112003678.51
2018-05-21,7177046470.94
2018-05-22,7647397111.63
2018-05-23,8379857294.56
2018-05-24,8987110601.42
2018-05-25,7197233931.34
2018-05-26,4538762015.88
2018-05-27,5861130205.24
2018-05-28,9743600075.96
2018-05-29,9310760561.63
2018-05-30,9529456538.16
2018-05-31,10317377253.85
2018-06-01,9051511365.96
2018-06-02,7165241350.26
2018-06-03,7185863458.63
2018-06-04,11395993310.55
2018-06-05,9374747044.56
2018-06-06,8645012010.48
2018-06-07,9258889284.13
2018-06-08,11001687511.48
2018-06-09,6708941925.55
2018-06-10,10004207283.8
2018-06-11,11463402603.78
2018-06-12,9527131887.51
2018-06-13,12096302598.92
2018-06-14,12050611985.87
2018-06-15,11308304697.93
2018-06-16,5280722502.64
2018-06-17,4360100692.38
2018-06-18,6919336056.72
2018-06-19,9880786449.2
2018-06-20,7758853297.01
2018-06-21,6211133750.01
2018-06-22,11662423653.35
2018-06-23,8753685034.99
2018-06-24,5571316429.15
2018-06-25,8000609516.45
2018-06-26,5523886872.16
2018-06-27,6035685916.83
2018-06-28,5630231808.66
2018-06-29,6363910796.68
2018-06-30,4743110267.59
2018-07-01,5438758467.46
2018-07-02,6525233074.59
2018-07-03,7059075638.96
2018-07-04,5840788017.24
2018-07-05,6791651385.22
2018-07-06,6349302802.74
2018-07-07,4000964054.01
2018-07-08,5065926690.55
2018-07-09,7086580020.75
2018-07-10,7566367555.14
2018-07-11,5357136410.11
2018-07-12,5184254043.76
2018-07-13,5517961506.05
2018-07-14,4605733325.5
2018-07-15,4748946303.83
2018-07-16,7951772635.04
2018-07-17,7310047849.78
2018-07-18,8413752637.91
2018-07-19,7118417665.38
2018-07-20,6883727790.53
2018-07-21,4752092259.85
2018-07-22,4362844169.97
2018-07-23,7452157887.87
2018-07-24,9601831059.3
2018-07-25,8207496263.29
2018-07-26,7199630559.42
2018-07-27,7832718633.38
2018-07-28,5369281830.49
2018-07-29,5400908399.61
2018-07-30,7176259352.34
2018-07-31,6886232247.0
2018-08-01,6945129225.18
2018-08-02,6973090728.08
2018-08-03,7304070117.68
2018-08-04,7099994144.8
2018-08-05,7139948590.83
2018-08-06,8845411087.71
2018-08-07,7980925848.84
2018-08-08,8550211727.19
2018-08-09,7146774832.38
2018-08-10,6296922039.72
2018-08-11,5031272282.7
2018-08-12,3810424556.26
2018-08-13,5830536344.14
2018-08-14,7105452824.16
2018-08-15,6836854922.68
2018-08-16,5774618360.52
2018-08-17,5559408835.76
2018-08-18,4367211182.09
2018-08-19,3824541073.24
2018-08-20,5643536463.6
2018-08-21,6715758700.34
2018-08-22,5971121958.89
2018-08-23,5627323218.29
2018-08-24,5133593179.22
2018-08-25,4423815249.45
2018-08-26,3423959304.55
2018-08-27,6568958982.74
2018-08-28,13291599296.34
2018-08-29,6344483390.2
2018-08-30,5924363256.98
2018-08-31,10746178440.56
2018-09-01,6344105907.87
2018-09-02,5972827048.26
2018-09-03,6696021123.16
2018-09-04,6938529629.92
2018-09-05,6853291682.03
2018-09-06,8162234173.48
2018-09-07,6996800955.97
2018-09-08,4606441716.61
2018-09-09,4517919563.77
2018-09-10,5456941301.04
2018-09-11,5791371246.76
2018-09-12,5493162849.29
2018-09-13,7212314161.65
2018-09-14,4981850458.04
2018-09-15,4688000765.68
2018-09-16,4522123143.59
2018-09-17,6900028874.04
2018-09-18,6498477754.4
2018-09-19,5919495936.36
2018-09-20,5818661069.6
2018-09-21,7955329324.77
2018-09-22,5013627301.07
2018-09-23,3537259566.77
2018-09-24,5239381201.96
2018-09-25,8743684215.6
2018-09-26,6949038996.22
2018-09-27,5995032945.57
2018-09-28,7176114010.52
2018-09-29,4997277565.24
2018-09-30,4209508130.47
2018-10-01,5404654518.21
2018-10-02,8180451858.85
2018-10-03,5091640669.18
2018-10-04,5514418714.15
2018-10-05,4827007091.89
2018-10-06,4033864947.06
2018-10-07,3289017926.93
2018-10-08,5459637951.82
2018-10-09,4939958454.99
2018-10-10,6812139820.7
2018-10-11,6580942074.88
2018-10-12,6927410566.26
2018-10-13,4268918404.95
2018-10-14,4118236900.07
2018-10-15,8264489082.61
2018-10-16,5391264349.35
2018-10-17,5742479167.83
2018-10-18,6341541895.67
2018-10-19,6288943092.77
2018-10-20,4304728944.5
2018-10-21,3454978051.44
2018-10-22,5625950795.17
2018-10-23,6543315003.17
2018-10-24,6438571173.82
2018-10-25,6539145240.18
2018-10-26,5277952503.03
2018-10-27,3687787388.01
2018-10-28,3343873892.89
2018-10-29,5124583459.71
2018-10-30,5317225278.41
2018-10-31,5834650126.96
2018-11-01,5915749299.67
2018-11-02,8044527277.07
2018-11-03,3773919501.24
2018-11-04,3929581794.0
2018-11-05,5626498189.26
2018-11-06,5685430455.34
2018-11-07,5778306329.73
2018-11-08,5085481844.33
2018-11-09,5447524330.95
2018-11-10,3792369410.48
2018-11-11,3452382881.12
2018-11-12,5475228075.92
2018-11-13,5587715403.06
2018-11-14,6867718546.36
2018-11-15,10446208190.66
2018-11-16,6406275982.33
2018-11-17,3773161363.67
2018-11-18,3223009049.43
2018-11-19,5590194654.14
2018-11-20,10331406476.98
2018-11-21,6251133031.13
2018-11-22,4590286425.9
2018-11-23,5226314989.18
2018-11-24,3821527064.22
2018-11-25,4063666237.17
2018-11-26,5110779244.34
2018-11-27,4689307805.08
2018-11-28,5539827896.75
2018-11-29,5169193162.96
2018-11-30,7589840365.39
2018-12-01,5214322429.37
2018-12-02,4054879764.93
2018-12-03,5884416081.27
2018-12-04,8742035063.37
2018-12-05,6539590151.55
2018-12-06,6085978391.1
2018-12-07,4982040870.25
2018-12-08,3146311413.29
2018-12-09,2623450507.13
2018-12-10,3769744791.02
2018-12-11,4214639183.01
2018-12-12,3774383463.3
2018-12-13,3928121504.18
2018-12-14,3925505481.53
2018-12-15,2604476944.1
2018-12-16,2749232489.0
2018-12-17,4049590493.9
2018-12-18,4878461647.64
2018-12-19,5775228671.57
2018-12-20,5251198943.74
2018-12-21,5137914735.85
2018-12-22,3124646792.46
2018-12-23,3121438916.48
2018-12-24,4619866186.12
2018-12-25,4053906069.65
2018-12-26,4246034217.03
2018-12-27,4780544816.38
2018-12-28,4679892762.77
2018-12-29,4420965470.59
2018-12-30,2658443809.21
2018-12-31,3229168474.29
2019-01-01,2071327922.29
2019-01-02,3782822217.79
2019-01-03,3615618026.21
2019-01-04,3717424166.8
2019-01-05,3043192306.81
2019-01-06,2677416803.3
2019-01-07,3964357946.76
2019-01-08,3671133461.67
2019-01-09,3814898286.2
2019-01-10,4430026948.11
2019-01-11,4395433694.32
2019-01-12,2945849421.76
2019-01-13,2675671948.48
2019-01-14,3422242399.01
2019-01-15,5102753851.44
2019-01-16,3645441240.51
2019-01-17,3114681023.14
2019-01-18,3223425325.08
2019-01-19,2333761039.97
2019-01-20,2434106724.75
2019-01-21,5509136366.37
2019-01-22,4228848868.83
2019-01-23,4224169323.6
2019-01-24,5268769179.72
2019-01-25,6521629351.56
2019-01-26,3466843565.12
2019-01-27,2624858060.36
2019-01-28,5689397734.29
2019-01-29,5339165763.7
2019-01-30,7713144960.91
2019-01-31,7620206427.33
2019-02-01,9659553915.6
2019-02-02,5335353531.56
2019-02-03,2439340425.45
2019-02-04,7218491811.64
2019-02-05,9530415592.38
2019-02-06,12551042292.88
2019-02-07,8875813428.07
2019-02-08,10161188650.05
2019-02-09,6212782567.22
2019-02-10,2269656416.81
2019-02-11,7939141766.61
2019-02-12,11571817543.45
2019-02-13,13540604554.05
2019-02-14,10197097065.33
2019-02-15,7731300733.11
2019-02-16,2614007651.15
2019-02-17,2457462814.04
2019-02-18,4505590201.09
2019-02-19,6991478461.35
2019-02-20,5385963633.99
2019-02-21,4320673131.23
2019-02-22,5425911222.38
2019-02-23,4005628046.54
2019-02-24,3999797310.71
2019-02-25,5821610377.87
2019-02-26,6584552512.31
2019-02-27,5370161792.14
2019-02-28,5896115667.75
2019-03-01,5334770720.53
2019-03-02,5613302074.59
2019-03-03,5521596166.01
2019-03-04,6680679638.54
2019-03-05,8163904084.73
2019-03-06,5504089848.01
2019-03-07,5095956888.05
2019-03-08,5223846954.33
2019-03-09,3242581764.34
2019-03-10,2612297201.95
2019-03-11,4388655396.44
2019-03-12,5765750016.84
2019-03-13,4422492099.41
2019-03-14,5477142468.92
2019-03-15,5440030318.39
2019-03-16,3435065577.26
2019-03-17,2746261403.31
2019-03-18,7124517088.39
2019-03-19,5844904356.03
2019-03-20,5268617094.04
2019-03-21,5921575708.78
2019-03-22,7006220376.75
2019-03-23,3036185505.92
2019-03-24,2526157986.49
2019-03-25,5691844167.19
2019-03-26,4879601167.51
2019-03-27,5253308714.62
2019-03-28,5820019623.11
2019-03-29,5373430551.62
2019-03-30,3765539172.07
2019-03-31,3800971438.9
2019-04-01,7202646597.92
2019-04-02,15691602186.69
2019-04-03,6561983291.52
2019-04-04,6511868517.82
2019-04-05,5376171042.81
2019-04-06,3908161718.61
2019-04-07,4314095905.52
2019-04-08,7772377757.69
2019-04-09,10359906198.14
2019-04-10,8297188816.11
2019-04-11,9687682177.13
2019-04-12,7562885542.92
2019-04-13,5510203731.11
2019-04-14,5110073690.24
2019-04-15,7956392075.24
2019-04-16,9181162735.12
2019-04-17,8273760628.22
2019-04-18,9515451160.4
2019-04-19,10740326854.2
2019-04-20,5752015315.45
2019-04-21,4208340380.61
2019-04-22,8967489492.63
2019-04-23,12408047176.15
2019-04-24,11225053131.19
2019-04-25,9181975422.04
2019-04-26,7863084191.76
2019-04-27,3782823375.02
2019-04-28,4495189928.65
2019-04-29,6000482739.26
2019-04-30,9608522413.57
2019-05-01,6211038785.28
2019-05-02,5340368314.31
2019-05-03,7129998916.03
2019-05-04,4998365345.56
2019-05-05,4392307708.22
2019-05-06,6463066753.69
2019-05-07,9075093271.33
2019-05-08,7453482493.59
2019-05-09,7622324943.29
2019-05-10,8543094382.76
2019-05-11,8536484394.89
2019-05-12,6818139492.48
2019-05-13,12423559456.9
2019-05-14,13176341166.87
2019-05-15,17391009847.51
2019-05-16,11619414749.1
2019-05-17,9959448822.75
2019-05-18,6178273509.94
2019-05-19,7105911898.75
2019-05-20,9640110116.9
2019-05-21,8485270552.72
2019-05-22,9369585256.95
2019-05-23,9396141123.55
2019-05-24,10908395778.38
2019-05-25,6394337313.05
2019-05-26,6901236554.86
2019-05-27,10620797509.66
2019-05-28,11539838177.95
2019-05-29,12312028431.66
2019-05-30,10596041735.37
2019-05-31,17187266686.97
2019-06-01,10380807136.91
2019-06-02,10516391160.96
2019-06-03,14624348203.86
2019-06-04,13709478574.11
2019-06-05,15671196095.99
2019-06-06,15490682334.22
2019-06-07,11548548389.86
2019-06-08,7383162937.58
2019-06-09,7104538716.22
2019-06-10,11477349116.76
2019-06-11,17189761382.92
2019-06-12,10482516675.83
2019-06-13,9996635011.98
2019-06-14,10603599682.32
2019-06-15,8863915610.15
2019-06-16,12369768050.55
2019-06-17,24910367695.72
2019-06-18,26898783630.63
2019-06-19,15255332452.98
2019-06-20,31677685494.1
2019-06-21,16868624477.89
2019-06-22,21087982116.97
2019-06-23,10726746716.83
2019-06-24,18094967985.76
2019-06-25,22059814392.52
2019-06-26,23844000784.44
2019-06-27,20072108614.28
2019-06-28,17007555678.46
2019-06-29,16462132835.79
2019-06-30,22243103826.75
2019-07-01,22576343364.21
2019-07-02,15098463793.8
2019-07-03,19230054797.73
2019-07-04,14899609028.76
2019-07-05,17373325963.35
2019-07-06,8057734123.7
2019-07-07,8179354141.83
2019-07-08,31401630769.0
2019-07-09,30494758335.32
2019-07-10,29366859428.41
2019-07-11,34807428144.65
2019-07-12,28091307336.16
2019-07-13,18110693005.35
2019-07-14,16983134516.12
2019-07-15,19030845631.91
2019-07-16,26054075862.39
2019-07-17,18227272331.01
2019-07-18,49308940735.77
2019-07-19,13720349189.12
2019-07-20,9487176459.16
2019-07-21,11286803524.52
2019-07-22,64546527494.82
2019-07-23,12167682724.74
2019-07-24,14696660399.25
2019-07-25,19854475323.24
2019-07-26,9681729218.86
2019-07-27,5942555633.14
2019-07-28,4627056162.87
2019-07-29,25049643536.38
2019-07-30,20049704216.64
2019-07-31,15523421811.47
2019-08-01,10090797877.51
2019-08-02,8224080780.92
2019-08-03,5953082835.52
2019-08-04,6164032583.45
2019-08-05,23844527856.43
2019-08-06,20511068289.68
2019-08-07,10002703613.96
2019-08-08,16971625485.92
2019-08-09,15919749503.96
2019-08-10,20563882316.62
2019-08-11,6596128234.26
2019-08-12,12693670999.5
2019-08-13,14829233357.72
2019-08-14,14904878850.6
2019-08-15,14953694525.8
2019-08-16,10117114217.6
2019-08-17,16796334655.59
2019-08-18,10248213363.97
2019-08-19,9250626112.38
2019-08-20,104470636352.76
2019-08-21,255433104737.02
2019-08-22,116931132990.17
2019-08-23,6948301021.62
2019-08-24,4584773833.14
2019-08-25,5941699118.16
2019-08-26,10731294702.8
2019-08-27,9116653053.44
2019-08-28,8988136636.62
2019-08-29,8456586091.54
2019-08-30,7992580293.6
2019-08-31,7466988051.35
2019-09-01,8318928838.63
2019-09-02,9358770554.87
2019-09-03,10932149509.21
2019-09-04,13015970596.4
2019-09-05,13442390239.27
2019-09-06,12568426245.31
2019-09-07,6561233250.54
2019-09-08,7337550860.68
2019-09-09,9014495689.8
2019-09-10,12485869314.19
2019-09-11,11267875674.38
2019-09-12,8422577411.99
2019-09-13,7226011254.05
2019-09-14,6395028560.56
2019-09-15,5244415813.36
2019-09-16,10139124908.79
2019-09-17,11698279823.87
2019-09-18,8852358328.6
2019-09-19,7544129555.23
2019-09-20,8954528924.14
2019-09-21,7278187563.47
2019-09-22,17125014651.69
2019-09-23,14755530098.1
2019-09-24,12129629845.29
2019-09-25,13886295868.14
2019-09-26,9430958221.25
2019-09-27,7430564685.6
2019-09-28,5618293694.49
2019-09-29,4882794582.97
2019-09-30,9068059248.92
2019-10-01,9662215221.37
2019-10-02,6989840675.42
2019-10-03,6681768988.13
2019-10-04,5935306578.61
2019-10-05,4035667329.64
2019-10-06,4259207325.27
2019-10-07,5708564518.45
2019-10-08,6992413330.66
2019-10-09,7417518594.52
2019-10-10,6909279726.17
2019-10-11,6272148489.96
2019-10-12,3979973430.38
2019-10-13,3512176565.45
2019-10-14,6806620310.02
2019-10-15,6200383766.36
2019-10-16,8384847548.54
2019-10-17,8226070260.54
2019-10-18,8267511527.35
2019-10-19,6731960544.97
2019-10-20,5999392492.32
2019-10-21,7384914292.36
2019-10-22,9350289954.41
2019-10-23,10294350914.22
2019-10-24,7445642676.03
2019-10-25,10892823182.73
2019-10-26,9421046489.47
2019-10-27,6423954909.34
2019-10-28,18365649876.01
2019-10-29,14077031552.55
2019-10-30,18617085216.17
2019-10-31,12979464119.6
2019-11-01,11923595992.34
2019-11-02,7896223308.87
2019-11-03,7611820929.28
2019-11-04,8762168487.28
2019-11-05,10976119593.42
2019-11-06,13150979793.84
2019-11-07,12695281165.09
2019-11-08,12351391418.97
2019-11-09,9287946631.78
2019-11-10,6086165137.31
2019-11-11,7197969190.05
2019-11-12,8877583835.93
2019-11-13,11782974520.64
2019-11-14,10910174539.03
2019-11-15,10924742918.46
2019-11-16,5879647684.6
2019-11-17,5364341894.45
2019-11-18,11340707229.11
2019-11-19,7759154105.92
2019-11-20,6729443043.53
2019-11-21,12679963351.04
2019-11-22,11507651312.79
2019-11-23,7352899313.44
2019-11-24,5884335786.13
2019-11-25,9160198069.47
2019-11-26,8365953540.93
2019-11-27,7331740609.28
2019-11-28,5871405046.89
2019-11-29,7551091603.6
2019-11-30,5989571698.63
2019-12-01,4994490599.63
2019-12-02,6312134995.62
2019-12-03,6238144196.14
2019-12-04,17229813405.83
2019-12-05,6580889938.01
2019-12-06,16925135869.13
2019-12-07,7177068597.75
2019-12-08,5519721910.0
2019-12-09,8864020937.59
2019-12-10,8385594330.9
2019-12-11,8697655636.47
2019-12-12,6036986502.61
2019-12-13,5185820869.1
2019-12-14,5251580543.51
2019-12-15,4597752946.4
2019-12-16,5459892695.56
2019-12-17,11983971604.92
2019-12-18,7915833412.56
2019-12-19,7278248346.22
2019-12-20,7181541053.37
2019-12-21,4946274816.69
2019-12-22,5478129305.96
2019-12-23,7123872672.15
2019-12-24,5392917792.09
2019-12-25,4291011014.42
2019-12-26,5089534964.69
2019-12-27,6220403559.82
2019-12-28,4987482890.96
2019-12-29,4235996894.73
2019-12-30,7202663817.26
2019-12-31,5281265082.3
2020-01-01,3185493157.52
2020-01-02,4928856468.91
2020-01-03,7356345248.8
2020-01-04,4829594374.12
2020-01-05,4181150198.44
2020-01-06,8263647845.13
2020-01-07,6214112289.7
2020-01-08,7446591191.5
2020-01-09,9718362818.12
2020-01-10,7123611870.59
2020-01-11,4814610541.99
2020-01-12,4051047095.31
2020-01-13,5613217196.65
2020-01-14,10761611487.85
2020-01-15,13916028257.22
2020-01-16,7814723406.47
2020-01-17,9888310848.11
2020-01-18,4479666003.68
2020-01-19,5603782374.94
2020-01-20,8445623744.67
2020-01-21,5749066338.31
2020-01-22,7769817596.79
2020-01-23,7339617413.97
2020-01-24,5801535860.61
2020-01-25,4112961283.13
2020-01-26,4854445123.11
2020-01-27,13242015467.25
2020-01-28,9464657212.84
2020-01-29,8308617437.61
2020-01-30,13709109923.92
2020-01-31,11221095020.18
2020-02-01,7645776111.4
2020-02-02,6531713934.17
2020-02-03,14879796842.64
2020-02-04,8304837641.11
2020-02-05,7989377227.86
2020-02-06,15173380795.56
2020-02-07,17442236228.14
2020-02-08,7673043018.61
2020-02-09,5739353094.29
2020-02-10,10375044795.77
2020-02-11,10252074821.04
2020-02-12,11381340137.29
2020-02-13,10968778596.33
2020-02-14,10726995613.85
2020-02-15,8957708666.71
2020-02-16,9645483414.87
2020-02-17,12687938886.47
2020-02-18,10360319929.38
2020-02-19,13854651138.87
2020-02-20,9997367318.04
2020-02-21,8029073795.19
2020-02-22,5567490725.65
2020-02-23,6656081354.65
2020-02-24,7918614776.89
2020-02-25,8417730014.74
2020-02-26,7966209285.11
2020-02-27,8767484406.92
2020-02-28,8813935801.71
2020-02-29,5553342854.54
2020-03-01,4879887199.29
2020-03-02,7185862742.0
2020-03-03,6930825100.07
2020-03-04,8892852984.99
2020-03-05,7750665537.02
2020-03-06,8611284814.08
2020-03-07,5739538456.32
2020-03-08,5261277767.5
2020-03-09,9644736140.11
2020-03-10,8669272653.42
2020-03-11,13367885966.49
2020-03-12,15181393016.25
2020-03-13,12612790096.76
2020-03-14,6253679394.46
2020-03-15,4553055021.37
2020-03-16,7937723388.71
2020-03-17,7917303735.3
2020-03-18,6088656055.05
2020-03-19,7655519417.7
2020-03-20,8822274137.21
2020-03-21,4336550661.76
2020-03-22,4930132784.09
2020-03-23,6355735686.37
2020-03-24,9251862359.62
2020-03-25,5973483940.96
2020-03-26,5821629100.24
2020-03-27,6990171801.71
2020-03-28,4451064132.34
2020-03-29,3945960048.53
2020-03-30,6395064661.65
2020-03-31,6803515448.16
2020-04-01,6388943401.62
2020-04-02,6827809800.26
2020-04-03,6630384856.76
2020-04-04,5857138579.09
2020-04-05,3739581931.93
2020-04-06,7752426499.06
2020-04-07,8613808789.95
2020-04-08,5546716895.26
2020-04-09,8084346606.79
2020-04-10,7578645507.38
2020-04-11,4181374307.31
2020-04-12,3416965233.09
2020-04-13,6734241974.24
2020-04-14,5299808910.7
2020-04-15,6011369478.94
2020-04-16,7676667425.82
2020-04-17,6815428117.09
2020-04-18,4372994680.5
2020-04-19,4016431786.4
2020-04-20,5908369173.14
2020-04-21,5598088324.44
2020-04-22,6047364479.74
2020-04-23,6732035302.18
2020-04-24,9622747018.92
2020-04-25,4608237895.21
2020-04-26,3971506979.75
2020-04-27,8095782411.93
2020-04-28,6794546486.68
2020-04-29,15019174580.47
2020-04-30,18293408916.38
2020-05-01,9419731664.67
2020-05-02,4953582422.07
2020-05-03,6546947505.67
2020-05-04,8015869609.43
2020-05-05,9807880024.75
2020-05-06,9351407997.86
2020-05-07,12591423961.23
2020-05-08,13156467792.32
2020-05-09,11555949767.86
2020-05-10,7030498814.87
2020-05-11,10253519736.8
2020-05-12,10550484659.94
2020-05-13,10019262125.15
2020-05-14,11301331466.59
2020-05-15,9578229464.89
2020-05-16,5716125150.86
2020-05-17,5645064202.24
2020-05-18,10299148882.08
2020-05-19,11537668487.02
2020-05-20,10479449281.39
2020-05-21,9077036655.12
2020-05-22,9075573417.19
2020-05-23,5099323138.54
2020-05-24,5571066117.4
2020-05-25,9684971966.02
2020-05-26,8424568075.03
2020-05-27,10119757229.44
2020-05-28,7804571364.17
2020-05-29,9915066036.73
2020-05-30,5801515769.27
2020-05-31,7183489225.68
2020-06-01,12030267034.33
2020-06-02,15984403271.9
2020-06-03,10773411969.65
2020-06-04,11187188194.72
2020-06-05,11377153069.61
2020-06-06,4795445338.25
2020-06-07,4392599952.81
2020-06-08,9542976841.82
2020-06-09,8547240014.4
2020-06-10,11688715483.22
2020-06-11,9655842669.87
